taxi_id,trajectory_id,timestamp,source_point,target_point
20000296,1385651707620000296,2013-11-28 15:15:07,POINT(-8.607114 41.150322),POINT(-8.650341 41.15385)
20000674,1385655912620000674,2013-11-28 16:25:12,POINT(-8.590113 41.149089),POINT(-8.542647 41.158008)
20000192,1385647787620000192,2013-11-28 14:09:47,POINT(-8.607492 41.145471),POINT(-8.669898 41.237154)
20000245,1385654358620000245,2013-11-28 15:59:18,POINT(-8.602911 41.179635),POINT(-8.611209 41.146218)
20000073,1385638026620000073,2013-11-28 11:27:06,POINT(-8.666622 41.157171),POINT(-8.610867 41.145768)
20000327,1385652500620000327,2013-11-28 15:28:20,POINT(-8.619939 41.152509),POINT(-8.609697 41.160969)
20000026,1385655568620000026,2013-11-28 16:19:28,POINT(-8.608599 41.147757),POINT(-8.628237 41.15655)
20000017,1385653732620000017,2013-11-28 15:48:52,POINT(-8.610084 41.154831),POINT(-8.613684 41.146029)
20000663,1385652074620000663,2013-11-28 15:21:14,POINT(-8.610903 41.145678),POINT(-8.670276 41.237622)
20000517,1385657147620000517,2013-11-28 16:45:47,POINT(-8.602353 41.151852),POINT(-8.635914 41.159817)
20000467,1385651375620000467,2013-11-28 15:09:35,POINT(-8.600094 41.182677),POINT(-8.616429 41.192919)
20000249,1385657239620000249,2013-11-28 16:47:19,POINT(-8.613855 41.141223),POINT(-8.630154 41.15844)
20000257,1385638765620000257,2013-11-28 11:39:25,POINT(-8.659593 41.188941),POINT(-8.540559 41.227911)
20000514,1385653800620000514,2013-11-28 15:50:00,POINT(-8.627391 41.150448),POINT(-8.63613 41.159115)
20000330,1385653096620000330,2013-11-28 15:38:16,POINT(-8.627148 41.166909),POINT(-8.591364 41.1057)
20000111,1385652420620000111,2013-11-28 15:27:00,POINT(-8.600112 41.182785),POINT(-8.597718 41.171121)
20000086,1385653309620000086,2013-11-28 15:41:49,POINT(-8.611002 41.163516),POINT(-8.611173 41.149602)
20000616,1385656659620000616,2013-11-28 16:37:39,POINT(-8.673975 41.153904),POINT(-8.652051 41.152167)
20000682,1385646308620000682,2013-11-28 13:45:08,POINT(-8.600112 41.182713),POINT(-8.666865 41.157396)
20000131,1385653312620000131,2013-11-28 15:41:52,POINT(-8.631243 41.159331),POINT(-8.670132 41.237388)
20000269,1385651123620000269,2013-11-28 15:05:23,POINT(-8.610858 41.148126),POINT(-8.631477 41.179176)
20000055,1385654212620000055,2013-11-28 15:56:52,POINT(-8.656002 41.163192),POINT(-8.642223 41.165217)
20000539,1385641985620000539,2013-11-28 12:33:05,POINT(-8.643492 41.081589),POINT(-8.637147 41.207076)
20000518,1385652985620000518,2013-11-28 15:36:25,POINT(-8.598978 41.154489),POINT(-8.590086 41.171553)
20000205,1385648367620000205,2013-11-28 14:19:27,POINT(-8.602236 41.150466),POINT(-8.602155 41.150214)
20000540,1385657166620000540,2013-11-28 16:46:06,POINT(-8.599113 41.147784),POINT(-8.599122 41.147802)
20000529,1385651087620000529,2013-11-28 15:04:47,POINT(-8.594757 41.150484),POINT(-8.622774 41.147442)
20000429,1385655664620000429,2013-11-28 16:21:04,POINT(-8.628057 41.15745),POINT(-8.610552 41.153607)
20000071,1385652269620000071,2013-11-28 15:24:29,POINT(-8.608815 41.147739),POINT(-8.672139 41.154633)
20000611,1385646883620000611,2013-11-28 13:54:43,POINT(-8.593029 41.147298),POINT(-8.587755 41.147289)
20000032,1385651839620000032,2013-11-28 15:17:19,POINT(-8.649594 41.167296),POINT(-8.641674 41.161428)
20000184,1385652559620000184,2013-11-28 15:29:19,POINT(-8.613198 41.173569),POINT(-8.614512 41.147748)
20000161,1385648517620000161,2013-11-28 14:21:57,POINT(-8.613216 41.166855),POINT(-8.608158 41.142915)
20000408,1385638165620000408,2013-11-28 11:29:25,POINT(-8.623035 41.150799),POINT(-8.607933 41.162328)
20000585,1385656622620000585,2013-11-28 16:37:02,POINT(-8.639865 41.159862),POINT(-8.654292 41.181201)
20000395,1385650797620000395,2013-11-28 14:59:57,POINT(-8.652852 41.170536),POINT(-8.65305 41.170437)
20000027,1385652270620000027,2013-11-28 15:24:30,POINT(-8.622423 41.146758),POINT(-8.594658 41.150502)
20000128,1385652851620000128,2013-11-28 15:34:11,POINT(-8.612937 41.157009),POINT(-8.625456 41.157396)
20000612,1385654375620000612,2013-11-28 15:59:35,POINT(-8.610939 41.145624),POINT(-8.654229 41.180895)
20000229,1385654092620000229,2013-11-28 15:54:52,POINT(-8.6301 41.157252),POINT(-8.620965 41.147451)
20000160,1385654455620000160,2013-11-28 16:00:55,POINT(-8.569746 41.166081),POINT(-8.565435 41.175099)
20000541,1385655760620000541,2013-11-28 16:22:40,POINT(-8.619804 41.147964),POINT(-8.525556 41.134095)
20000356,1385654824620000356,2013-11-28 16:07:04,POINT(-8.619777 41.148036),POINT(-8.656623 41.153157)
20000268,1385656107620000268,2013-11-28 16:28:27,POINT(-8.617617 41.146128),POINT(-8.652447 41.153517)
20000387,1385656974620000387,2013-11-28 16:42:54,POINT(-8.652114 41.149233),POINT(-8.610057 41.14323)
20000144,1385653904620000144,2013-11-28 15:51:44,POINT(-8.617608 41.146128),POINT(-8.649891 41.153985)
20000199,1385655020620000199,2013-11-28 16:10:20,POINT(-8.613819 41.141133),POINT(-8.613981 41.149944)
20000246,1385653537620000246,2013-11-28 15:45:37,POINT(-8.582616 41.180607),POINT(-8.587638 41.176287)
20000085,1385650442620000085,2013-11-28 14:54:02,POINT(-8.585676 41.148585),POINT(-8.530983 41.167557)
20000285,1385657128620000285,2013-11-28 16:45:28,POINT(-8.615466 41.1408),POINT(-8.64954 41.151078)
20000560,1385651968620000560,2013-11-28 15:19:28,POINT(-8.627139 41.166927),POINT(-8.649837 41.162193)
20000239,1385654102620000239,2013-11-28 15:55:02,POINT(-8.649567 41.154309),POINT(-8.671212 41.181759)
20000108,1385657795620000108,2013-11-28 16:56:35,POINT(-8.619795 41.148036),POINT(-8.604063 41.146443)
20000430,1385655504620000430,2013-11-28 16:18:24,POINT(-8.639865 41.159835),POINT(-8.589249 41.16969)
20000675,1385655293620000675,2013-11-28 16:14:53,POINT(-8.608887 41.147748),POINT(-8.627679 41.181876)
20000695,1385655930620000695,2013-11-28 16:25:30,POINT(-8.641746 41.144184),POINT(-8.670132 41.236803)
20000156,1385654881620000156,2013-11-28 16:08:01,POINT(-8.628264 41.157261),POINT(-8.628957 41.148207)
20000171,1385635597620000171,2013-11-28 10:46:37,POINT(-8.585631 41.148594),POINT(-8.649828 41.154336)
20000080,1385658816620000080,2013-11-28 17:13:36,POINT(-8.614116 41.176377),POINT(-8.614008 41.176116)
20000010,1385655018620000010,2013-11-28 16:10:18,POINT(-8.609409 41.168223),POINT(-8.606232 41.151771)
20000159,1385653866620000159,2013-11-28 15:51:06,POINT(-8.619822 41.148009),POINT(-8.648712 41.169078)
20000609,1385649986620000609,2013-11-28 14:46:26,POINT(-8.62884 41.161059),POINT(-8.628111 41.161365)
20000693,1385656774620000693,2013-11-28 16:39:34,POINT(-8.64963 41.1543),POINT(-8.630208 41.155146)
20000495,1385652050620000495,2013-11-28 15:20:50,POINT(-8.607798 41.147919),POINT(-8.623125 41.134635)
20000080,1385658837620000080,2013-11-28 17:13:57,POINT(-8.613981 41.176017),POINT(-8.61372 41.175324)
20000473,1385654292620000473,2013-11-28 15:58:12,POINT(-8.584452 41.174514),POINT(-8.593506 41.158836)
20000434,1385653724620000434,2013-11-28 15:48:44,POINT(-8.608707 41.143158),POINT(-8.574597 41.142717)
20000347,1385654505620000347,2013-11-28 16:01:45,POINT(-8.639856 41.159763),POINT(-8.645994 41.179698)
20000057,1385654537620000057,2013-11-28 16:02:17,POINT(-8.59122 41.162625),POINT(-8.6004 41.149701)
20000075,1385653060620000075,2013-11-28 15:37:40,POINT(-8.615547 41.140701),POINT(-8.649846 41.154012)
20000383,1385654696620000383,2013-11-28 16:04:56,POINT(-8.608887 41.147766),POINT(-8.588709 41.165505)
20000080,1385658889620000080,2013-11-28 17:14:49,POINT(-8.613549 41.174343),POINT(-8.613198 41.173695)
20000410,1385652067620000410,2013-11-28 15:21:07,POINT(-8.656839 41.161482),POINT(-8.599716 41.182632)
20000007,1385652698620000007,2013-11-28 15:31:38,POINT(-8.654715 41.177115),POINT(-8.64828 41.15529)
20000080,1385658958620000080,2013-11-28 17:15:58,POINT(-8.61318 41.173578),POINT(-8.613045 41.173191)
20000126,1385656055620000126,2013-11-28 16:27:35,POINT(-8.639874 41.159817),POINT(-8.619993 41.129487)
20000386,1385657873620000386,2013-11-28 16:57:53,POINT(-8.585586 41.148558),POINT(-8.620875 41.149359)
20000138,1385656308620000138,2013-11-28 16:31:48,POINT(-8.61984 41.148054),POINT(-8.611362 41.156982)
20000901,1385634742620000901,2013-11-28 10:32:22,POINT(-8.627715 41.175468),POINT(-8.611506 41.146029)
20000562,1385656645620000562,2013-11-28 16:37:25,POINT(-8.609571 41.14044),POINT(-8.60355 41.146263)
20000224,1385646515620000224,2013-11-28 13:48:35,POINT(-8.611146 41.145498),POINT(-8.670006 41.236686)
20000331,1385656086620000331,2013-11-28 16:28:06,POINT(-8.600994 41.14575),POINT(-8.608806 41.143212)
20000065,1385653897620000065,2013-11-28 15:51:37,POINT(-8.640072 41.159763),POINT(-8.669754 41.236659)
20000571,1385653743620000571,2013-11-28 15:49:03,POINT(-8.585658 41.148585),POINT(-8.573427 41.147541)
20000424,1385651614620000424,2013-11-28 15:13:34,POINT(-8.640945 41.175864),POINT(-8.603838 41.147019)
20000450,1385642285620000450,2013-11-28 12:38:05,POINT(-8.637606 41.163606),POINT(-8.61219 41.183514)
20000319,1385652419620000319,2013-11-28 15:26:59,POINT(-8.621487 41.152698),POINT(-8.610876 41.166765)
20000216,1385649615620000216,2013-11-28 14:40:15,POINT(-8.609607 41.160411),POINT(-8.612226 41.1669)
20000392,1385655095620000392,2013-11-28 16:11:35,POINT(-8.628714 41.169789),POINT(-8.665227 41.173452)
20000187,1385654772620000187,2013-11-28 16:06:12,POINT(-8.60967 41.160384),POINT(-8.608203 41.14899)
20000483,1385653444620000483,2013-11-28 15:44:04,POINT(-8.613792 41.141178),POINT(-8.654688 41.15673)
20000381,1385651142620000381,2013-11-28 15:05:42,POINT(-8.622459 41.14773),POINT(-8.687268 41.176746)
20000252,1385653105620000252,2013-11-28 15:38:25,POINT(-8.609679 41.151294),POINT(-8.610012 41.140899)
20000360,1385652419620000360,2013-11-28 15:26:59,POINT(-8.606475 41.144661),POINT(-8.591895 41.114844)
20000523,1385653916620000523,2013-11-28 15:51:56,POINT(-8.627742 41.15772),POINT(-8.653005 41.16609)
20000686,1385655781620000686,2013-11-28 16:23:01,POINT(-8.61084 41.145669),POINT(-8.648073 41.154138)
20000449,1385657272620000449,2013-11-28 16:47:52,POINT(-8.612163 41.172858),POINT(-8.605656 41.144274)
20000492,1385655891620000492,2013-11-28 16:24:51,POINT(-8.632368 41.164407),POINT(-8.606925 41.15214)
20000213,1385651338620000213,2013-11-28 15:08:58,POINT(-8.580105 41.159403),POINT(-8.575299 41.158629)
20000098,1385655580620000098,2013-11-28 16:19:40,POINT(-8.582454 41.180526),POINT(-8.573589 41.182605)
20000547,1385655936620000547,2013-11-28 16:25:36,POINT(-8.627598 41.169078),POINT(-8.632287 41.164389)
20000667,1385655649620000667,2013-11-28 16:20:49,POINT(-8.607087 41.150169),POINT(-8.598051 41.158089)
20000075,1385658948620000075,2013-11-28 17:15:48,POINT(-8.665668 41.17068),POINT(-8.657883 41.181642)
20000380,1385646108620000380,2013-11-28 13:41:48,POINT(-8.597412 41.170545),POINT(-8.668872 41.176305)
20000142,1385655307620000142,2013-11-28 16:15:07,POINT(-8.619759 41.147973),POINT(-8.587737 41.100237)
20000023,1385655408620000023,2013-11-28 16:16:48,POINT(-8.601804 41.164137),POINT(-8.614908 41.147964)
20000257,1385658217620000257,2013-11-28 17:03:37,POINT(-8.66808 41.175639),POINT(-8.662653 41.181597)
20000524,1385651856620000524,2013-11-28 15:17:36,POINT(-8.651997 41.156829),POINT(-8.652114 41.156694)
20000049,1385656551620000049,2013-11-28 16:35:51,POINT(-8.604774 41.16114),POINT(-8.589312 41.163822)
20000669,1385654641620000669,2013-11-28 16:04:01,POINT(-8.575983 41.153346),POINT(-8.612433 41.182092)
20000116,1385655245620000116,2013-11-28 16:14:05,POINT(-8.608626 41.174262),POINT(-8.608464 41.174181)
20000565,1385657379620000565,2013-11-28 16:49:39,POINT(-8.618364 41.153265),POINT(-8.604855 41.149539)
20000684,1385653521620000684,2013-11-28 15:45:21,POINT(-8.606448 41.149881),POINT(-8.613117 41.173002)
20000309,1385652677620000309,2013-11-28 15:31:17,POINT(-8.670825 41.154858),POINT(-8.617698 41.146155)
20000315,1385638436620000315,2013-11-28 11:33:56,POINT(-8.608239 41.142708),POINT(-8.579727 41.15619)
20000271,1385655357620000271,2013-11-28 16:15:57,POINT(-8.60697 41.15034),POINT(-8.609814 41.160357)
20000104,1385657471620000104,2013-11-28 16:51:11,POINT(-8.604567 41.154822),POINT(-8.592093 41.152374)
20000446,1385654422620000446,2013-11-28 16:00:22,POINT(-8.604765 41.161149),POINT(-8.547858 41.172687)
20000664,1385653479620000664,2013-11-28 15:44:39,POINT(-8.639874 41.159808),POINT(-8.690661 41.181579)
20000179,1385646877620000179,2013-11-28 13:54:37,POINT(-8.613648 41.175135),POINT(-8.654436 41.173929)
20000039,1385656760620000039,2013-11-28 16:39:20,POINT(-8.630568 41.154831),POINT(-8.627409 41.131449)
20000607,1385655559620000607,2013-11-28 16:19:19,POINT(-8.602929 41.179635),POINT(-8.605359 41.164902)
20000482,1385652847620000482,2013-11-28 15:34:07,POINT(-8.609715 41.151312),POINT(-8.613117 41.166891)
20000589,1385655597620000589,2013-11-28 16:19:57,POINT(-8.61552 41.140836),POINT(-8.60994 41.155866)
20000154,1385655407620000154,2013-11-28 16:16:47,POINT(-8.600022 41.182704),POINT(-8.545842 41.174163)
20000465,1385655113620000465,2013-11-28 16:11:53,POINT(-8.613909 41.141187),POINT(-8.604738 41.153931)
20000015,1385654323620000015,2013-11-28 15:58:43,POINT(-8.627715 41.157729),POINT(-8.63451 41.173254)
20000050,1385655687620000050,2013-11-28 16:21:27,POINT(-8.613945 41.141178),POINT(-8.580726 41.159331)
20000180,1385641076620000180,2013-11-28 12:17:56,POINT(-8.663823 41.177106),POINT(-8.684451 41.182425)
20000623,1385657574620000623,2013-11-28 16:52:54,POINT(-8.585622 41.148531),POINT(-8.607852 41.173812)
20000137,1385655519620000137,2013-11-28 16:18:39,POINT(-8.610948 41.145642),POINT(-8.613225 41.14593)
20000045,1385656848620000045,2013-11-28 16:40:48,POINT(-8.626941 41.151933),POINT(-8.618895 41.152482)
20000370,1385657674620000370,2013-11-28 16:54:34,POINT(-8.585658 41.148603),POINT(-8.654202 41.180922)
20000161,1385658473620000161,2013-11-28 17:07:53,POINT(-8.613216 41.154417),POINT(-8.687511 41.179536)
20000515,1385656201620000515,2013-11-28 16:30:01,POINT(-8.61795 41.14125),POINT(-8.61084 41.145633)
20000574,1385654122620000574,2013-11-28 15:55:22,POINT(-8.672094 41.173308),POINT(-8.672364 41.154354)
20000403,1385656571620000403,2013-11-28 16:36:11,POINT(-8.608707 41.153544),POINT(-8.585658 41.164146)
20000615,1385654226620000615,2013-11-28 15:57:06,POINT(-8.602938 41.179644),POINT(-8.586792 41.143248)
20000014,1385654332620000014,2013-11-28 15:58:52,POINT(-8.583165 41.16474),POINT(-8.56845 41.188554)
20000281,1385657612620000281,2013-11-28 16:53:32,POINT(-8.585703 41.148468),POINT(-8.624007 41.16114)
20000463,1385657287620000463,2013-11-28 16:48:07,POINT(-8.606124 41.159106),POINT(-8.603811 41.150952)
20000207,1385654665620000207,2013-11-28 16:04:25,POINT(-8.607015 41.150313),POINT(-8.614746 41.175675)
20000189,1385653788620000189,2013-11-28 15:49:48,POINT(-8.670906 41.156802),POINT(-8.670114 41.237496)
20000619,1385650559620000619,2013-11-28 14:55:59,POINT(-8.586126 41.180247),POINT(-8.614242 41.149377)
20000167,1385657500620000167,2013-11-28 16:51:40,POINT(-8.599194 41.168376),POINT(-8.604198 41.182587)
20000503,1385650120620000503,2013-11-28 14:48:40,POINT(-8.582607 41.180526),POINT(-8.627643 41.15862)
20000012,1385652595620000012,2013-11-28 15:29:55,POINT(-8.631243 41.15925),POINT(-8.669925 41.236776)
20000626,1385656004620000626,2013-11-28 16:26:44,POINT(-8.599275 41.18247),POINT(-8.558217 41.175324)
20000100,1385656951620000100,2013-11-28 16:42:31,POINT(-8.63982 41.159853),POINT(-8.605719 41.159115)
20000258,1385657629620000258,2013-11-28 16:53:49,POINT(-8.639838 41.15979),POINT(-8.678097 41.155668)
20000362,1385654088620000362,2013-11-28 15:54:48,POINT(-8.604666 41.152968),POINT(-8.62065 41.163903)
20000389,1385653485620000389,2013-11-28 15:44:45,POINT(-8.613927 41.141322),POINT(-8.670114 41.237523)
20000289,1385654531620000289,2013-11-28 16:02:11,POINT(-8.649963 41.167494),POINT(-8.654229 41.180877)
20000151,1385652944620000151,2013-11-28 15:35:44,POINT(-8.679951 41.156505),POINT(-8.603892 41.147064)
20000363,1385657471620000363,2013-11-28 16:51:11,POINT(-8.62758 41.157693),POINT(-8.627274 41.149215)
20000129,1385656101620000129,2013-11-28 16:28:21,POINT(-8.621685 41.143743),POINT(-8.649333 41.169798)
20000179,1385659577620000179,2013-11-28 17:26:17,POINT(-8.602884 41.179617),POINT(-8.608329 41.169807)
20000011,1385656708620000011,2013-11-28 16:38:28,POINT(-8.604837 41.161077),POINT(-8.619867 41.162652)
20000452,1385653476620000452,2013-11-28 15:44:36,POINT(-8.612487 41.169528),POINT(-8.584947 41.180202)
20000482,1385659612620000482,2013-11-28 17:26:52,POINT(-8.585649 41.14863),POINT(-8.607105 41.145795)
20000058,1385652202620000058,2013-11-28 15:23:22,POINT(-8.627193 41.166936),POINT(-8.613171 41.171832)
20000601,1385642901620000601,2013-11-28 12:48:21,POINT(-8.602911 41.179644),POINT(-8.594019 41.167125)
20000107,1385651900620000107,2013-11-28 15:18:20,POINT(-8.588187 41.163408),POINT(-8.620974 41.162454)
20000400,1385653405620000400,2013-11-28 15:43:25,POINT(-8.613036 41.166765),POINT(-8.609976 41.160447)
20000109,1385657602620000109,2013-11-28 16:53:22,POINT(-8.606475 41.144634),POINT(-8.615538 41.148702)
20000543,1385655581620000543,2013-11-28 16:19:41,POINT(-8.649513 41.167341),POINT(-8.611335 41.146128)
20000472,1385657546620000472,2013-11-28 16:52:26,POINT(-8.585685 41.148639),POINT(-8.578737 41.149404)
20000188,1385653889620000188,2013-11-28 15:51:29,POINT(-8.672175 41.173299),POINT(-8.666892 41.164146)
20000251,1385656027620000251,2013-11-28 16:27:07,POINT(-8.612496 41.145975),POINT(-8.588628 41.170266)
20000112,1385655702620000112,2013-11-28 16:21:42,POINT(-8.607033 41.15025),POINT(-8.588682 41.170725)
20000675,1385658803620000675,2013-11-28 17:13:23,POINT(-8.628327 41.15754),POINT(-8.608572 41.147694)
20000261,1385657830620000261,2013-11-28 16:57:10,POINT(-8.619813 41.148117),POINT(-8.610714 41.145417)
20000502,1385654451620000502,2013-11-28 16:00:51,POINT(-8.639775 41.159745),POINT(-8.669853 41.236722)
20000632,1385654357620000632,2013-11-28 15:59:17,POINT(-8.604189 41.161194),POINT(-8.646075 41.166333)
20000535,1385657421620000535,2013-11-28 16:50:21,POINT(-8.600355 41.16474),POINT(-8.586513 41.14899)
20000255,1385657848620000255,2013-11-28 16:57:28,POINT(-8.630667 41.154948),POINT(-8.649828 41.166126)
20000456,1385657519620000456,2013-11-28 16:51:59,POINT(-8.619777 41.148018),POINT(-8.585604 41.148918)
20000307,1385655940620000307,2013-11-28 16:25:40,POINT(-8.602875 41.179653),POINT(-8.664768 41.152878)
20000595,1385654716620000595,2013-11-28 16:05:16,POINT(-8.636967 41.158926),POINT(-8.555229 41.151501)
20000338,1385654974620000338,2013-11-28 16:09:34,POINT(-8.600364 41.146443),POINT(-8.607447 41.146155)
20000525,1385657971620000525,2013-11-28 16:59:31,POINT(-8.615133 41.147271),POINT(-8.607537 41.149503)
20000423,1385654938620000423,2013-11-28 16:08:58,POINT(-8.622873 41.150817),POINT(-8.612919 41.167674)
20000494,1385657275620000494,2013-11-28 16:47:55,POINT(-8.609571 41.160411),POINT(-8.611182 41.146245)
20000137,1385659725620000137,2013-11-28 17:28:45,POINT(-8.610867 41.145678),POINT(-8.609481 41.160438)
20000649,1385656602620000649,2013-11-28 16:36:42,POINT(-8.582355 41.180517),POINT(-8.596836 41.186214)
20000174,1385653274620000174,2013-11-28 15:41:14,POINT(-8.617608 41.146155),POINT(-8.637903 41.143284)
20000409,1385656001620000409,2013-11-28 16:26:41,POINT(-8.628057 41.157495),POINT(-8.58537 41.17455)
20000230,1385656963620000230,2013-11-28 16:42:43,POINT(-8.630631 41.15475),POINT(-8.647947 41.173803)
20000311,1385656876620000311,2013-11-28 16:41:16,POINT(-8.617626 41.146128),POINT(-8.629236 41.158881)
20000263,1385657712620000263,2013-11-28 16:55:12,POINT(-8.610975 41.145651),POINT(-8.646597 41.141673)
